"game_id","team_id","HoA","won","settled_in","head_coach","goals","shots","hits","pim","powerPlayOpportunities","powerPlayGoals","faceOffWinPercentage","giveaways","takeaways"
"2012030221","3","away",FALSE,"OT","John Tortorella",2,35,44,8,3,0,44.8,17,7
"2012030221","6","home",TRUE,"OT","Claude Julien",3,48,51,6,4,1,55.2,4,5
"2012030222","3","away",FALSE,"REG","John Tortorella",2,37,33,11,5,0,51.7,1,4
"2014030412","16","away",FALSE,"REG","Joel Quenneville",3,29,28,6,3,1,64.8,8,4
"2014030412","14","home",TRUE,"REG","Jon Cooper",4,24,33,6,3,1,35.2,11,6
"2015030182","28","away",TRUE,"REG","Peter DeBoer",2,23,40,10,5,1,39.7,7,2
"2015030182","26","home",FALSE,"REG","Darryl Sutter",1,27,47,10,5,1,60.3,14,0
"2015030183","26","away",TRUE,"OT","Darryl Sutter",2,24,61,12,3,1,56.5,8,5
"2013030165","16","away",TRUE,"OT","Joel Quenneville",3,30,17,6,2,0,47,3,11
"2013030165","19","home",FALSE,"OT","Ken Hitchcock",2,29,54,6,2,0,53,3,9
"2016020098","30","away",TRUE,"REG","Bruce Boudreau",4,22,7,4,2,0,36.2,3,3
"2016020098","7","home",FALSE,"REG","Dan Bylsma",0,38,20,4,2,0,63.8,11,6
"2017020340","23","away",FALSE,"REG","Travis Green",2,25,27,6,3,1,45.8,8,11
"2017020340","1","home",TRUE,"REG","John Hynes",3,26,36,6,3,1,54.2,10,17
